time,current
136.97,-1.309e-07
137.03,-1.3098e-07
137.09,-1.309e-07
137.15,-1.3092e-07
137.21,-1.3109e-07
137.27,-1.3091e-07
137.34,-1.3096e-07
137.39,-1.3067e-07
137.46,-1.3061e-07
137.52,-1.3077e-07
137.6,-1.3084e-07
137.66,-1.31e-07
137.72,-1.311e-07
137.78,-1.3092e-07
137.84,-1.3083e-07
137.9,-1.3078e-07
137.96,-1.3063e-07
138.02,-1.3051e-07
138.09,-1.3066e-07
138.15,-1.3072e-07
138.21,-1.3083e-07
138.28,-1.3085e-07
138.34,-1.3051e-07
138.41,-1.3079e-07
138.46,-1.3078e-07
138.52,-1.3073e-07
138.58,-1.308e-07
138.64,-1.3053e-07
138.7,-1.3049e-07
138.76,-1.3039e-07
138.82,-1.3055e-07
138.89,-1.3046e-07
138.96,-1.3057e-07
139.02,-1.3039e-07
139.08,-1.3037e-07
139.14,-1.3054e-07
139.21,-1.303e-07
139.27,-1.3043e-07
139.33,-1.3048e-07
139.39,-1.3029e-07
139.44,-1.3024e-07
139.51,-1.3036e-07
139.57,-1.3008e-07
139.64,-1.3036e-07
139.71,-1.3028e-07
139.77,-1.3031e-07
139.84,-1.3019e-07
139.89,-1.3017e-07
139.95,-1.3038e-07
140,-1.3056e-07
140.07,-1.3043e-07
140.13,-1.3063e-07
140.2,-1.3036e-07
140.26,-1.303e-07
140.33,-1.3054e-07
140.39,-1.3019e-07
140.46,-1.3027e-07
140.51,-1.3013e-07
140.57,-1.3018e-07
140.63,-1.3027e-07
140.69,-1.299e-07
140.75,-1.2991e-07
140.81,-1.3013e-07
140.87,-1.3017e-07
140.94,-1.3006e-07
141,-1.3008e-07
141.07,-1.2987e-07
141.13,-1.2979e-07
141.19,-1.2998e-07
141.26,-1.3009e-07
141.32,-1.3001e-07
141.38,-1.3006e-07
141.44,-1.2989e-07
141.5,-1.2997e-07
141.56,-1.3009e-07
141.62,-1.2967e-07
141.7,-1.2987e-07
141.76,-1.2987e-07
141.83,-1.2971e-07
141.89,-1.2969e-07
141.95,-1.295e-07
142.01,-1.2932e-07
142.07,-1.2948e-07
142.13,-1.2931e-07
142.19,-1.294e-07
142.26,-1.2949e-07
